text_id,paper_discipline,level_cat,student_gender,speaker_status,paper_type,token,per_mil
NRE.G1.03.1,Natural Resources,G1,F,NS,Report,would,4385.96
NRE.G1.03.1,Natural Resources,G1,F,NS,Report,may,877.19
NRE.G1.03.1,Natural Resources,G1,F,NS,Report,is,17543.86
NRE.G1.03.1,Natural Resources,G1,F,NS,Report,was,1754.39
NRE.G1.03.1,Natural Resources,G1,F,NS,Report,were,3508.77
NRE.G1.03.1,Natural Resources,G1,F,NS,Report,people,0
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,the,71774.68
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,i,0
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,we,0
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,will,1514.23
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,would,2422.77
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,may,302.85
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,is,6965.48
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,was,3937.01
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,were,7268.32
NRE.G1.04.1,Natural Resources,G1,M,NS,Report,people,302.85
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,the,57247.6
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,i,3948.11
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,we,0
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,will,2256.06
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,would,564.02
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,may,1692.05
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,is,10998.31
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,was,3948.11
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,were,2256.06
NRE.G1.05.1,Natural Resources,G1,M,NNS,Report,people,1974.06
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,the,89223.64
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,i,1448.44
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,we,0
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,will,2896.87
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,would,2896.87
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,may,2027.81
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,is,14484.36
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,was,3186.56
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,were,3476.25
NRE.G1.06.1,Natural Resources,G1,F,NS,Report,people,869.06
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,the,59497.82
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,i,0
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,we,1091.7
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,will,1637.55
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,would,545.85
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,may,1637.55
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,is,15829.69
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,was,1637.55
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,were,545.85
NRE.G1.07.1,Natural Resources,G1,F,NS,Report,people,0
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,the,83591.33
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,i,0
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,we,0
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,will,12383.9
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,would,3095.98
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,may,1547.99
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,is,6191.95
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,was,3095.98
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,were,1547.99
NRE.G1.08.1,Natural Resources,G1,F,NS,Report,people,0
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,the,72338.68
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,i,1233.05
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,we,2466.09
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,will,822.03
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,would,1644.06
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,may,1233.05
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,is,11508.43
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,was,4932.18
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,were,1644.06
NRE.G1.09.1,Natural Resources,G1,F,NS,Report,people,1233.05
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,the,64642.51
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,i,0
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,we,0
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,will,47992.16
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,would,979.43
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,may,3917.73
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,is,4897.16
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,was,0
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,were,0
NRE.G1.10.1,Natural Resources,G1,M,NS,Proposal,people,0
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,the,75672.65
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,i,0
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,we,1121.08
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,will,0
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,would,0
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,may,2242.15
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,is,14573.99
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,was,10089.69
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,were,6726.46
NRE.G1.10.2,Natural Resources,G1,M,NS,Report,people,0
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,the,82964.6
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,i,0
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,we,12721.24
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,will,3318.58
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,would,1659.29
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,may,1106.19
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,is,19358.41
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,was,1106.19
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,were,1106.19
NRE.G1.11.1,Natural Resources,G1,F,NS,Report,people,0
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,the,66299.47
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,i,0
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,we,5303.96
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,will,11423.91
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,would,5507.96
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,may,408
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,is,14687.88
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,was,0
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,were,815.99
NRE.G1.12.1,Natural Resources,G1,M,NS,Report,people,612
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,the,61639.34
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,i,0
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,we,0
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,will,6557.38
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,would,6557.38
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,may,1311.48
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,is,14426.23
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,was,1967.21
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,were,655.74
NRE.G1.14.1,Natural Resources,G1,F,NS,Report,people,0
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,the,58457.71
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,i,3731.34
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,we,0
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,will,27363.18
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,would,0
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,may,3731.34
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,is,4975.12
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,was,0
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,were,0
NRE.G1.14.2,Natural Resources,G1,F,NS,Critique,people,0
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,the,49614.11
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,i,0
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,we,0
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,will,4777.66
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,would,0
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,may,2940.1
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,is,19478.13
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,was,0
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,were,1470.05
NRE.G1.15.1,Natural Resources,G1,F,NS,Report,people,735.02
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,the,51792.83
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,i,1328.02
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,we,0
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,will,3984.06
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,would,0
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,may,5312.08
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,is,25232.4
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,was,3984.06
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,were,0
NRE.G1.15.2,Natural Resources,G1,F,NS,Report,people,1328.02
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,the,112606.03
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,i,292.48
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,we,292.48
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,will,1462.42
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,would,4387.25
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,may,1169.93
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,is,5557.18
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,was,12284.29
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,were,3509.8
NRE.G1.16.1,Natural Resources,G1,F,NS,Report,people,877.45
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,the,73767.01
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,i,13605.44
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,we,3826.53
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,will,1275.51
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,would,1913.27
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,may,0
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,is,11479.59
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,was,9778.91
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,were,2976.19
NRE.G1.17.1,Natural Resources,G1,F,NS,Report,people,1275.51
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,the,77350.86
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,i,0
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,we,0
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,will,5055.61
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,would,6066.73
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,may,4044.49
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,is,20728.01
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,was,1011.12
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,were,0
NRE.G1.18.1,Natural Resources,G1,M,NS,ResearchPaper,people,0
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,the,81388.73
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,i,2276.61
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,we,0
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,will,569.15
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,would,0
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,may,1138.3
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,is,23904.38
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,was,5122.37
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,were,1707.46
NRE.G1.18.2,Natural Resources,G1,M,NS,Report,people,1707.46
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,the,88328.08
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,i,0
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,we,0
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,will,9463.72
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,would,0
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,may,0
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,is,12618.3
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,was,0
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,were,0
NRE.G1.19.1,Natural Resources,G1,M,NS,Report,people,0
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,the,71700.99
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,i,8390.54
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,we,0
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,will,0
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,would,6102.21
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,may,762.78
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,is,7627.77
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,was,14492.75
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,were,9153.32
NRE.G1.20.1,Natural Resources,G1,M,NS,ResearchPaper,people,0
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,the,73498.96
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,i,1035.2
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,we,0
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,will,1035.2
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,would,3105.59
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,may,2587.99
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,is,16045.55
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,was,4140.79
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,were,517.6
NRE.G1.21.1,Natural Resources,G1,F,NS,ResearchPaper,people,517.6
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,the,74887.02
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,i,645.58
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,we,3873.47
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,will,7746.93
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,would,1291.16
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,may,1936.73
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,is,16139.44
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,was,0
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,were,0
NRE.G1.22.1,Natural Resources,G1,F,NS,Report,people,0
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,the,67183.46
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,i,0
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,we,0
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,will,0
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,would,2583.98
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,may,3875.97
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,is,20671.83
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,was,0
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,were,0
NRE.G1.22.2,Natural Resources,G1,F,NS,Essay,people,0
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,the,73361.4
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,i,601.32
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,we,3006.61
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,will,2405.29
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,would,8418.52
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,may,10823.81
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,is,12627.78
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,was,1202.65
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,were,1803.97
NRE.G1.23.1,Natural Resources,G1,F,NS,Report,people,0
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,the,73920.76
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,i,1774.1
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,we,0
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,will,1774.1
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,would,4730.93
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,may,2956.83
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,is,13010.05
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,was,7096.39
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,were,591.37
NRE.G1.24.1,Natural Resources,G1,M,NS,Report,people,591.37
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,the,83480.9
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,i,7083.23
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,we,0
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,will,2023.78
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,would,4300.53
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,may,1517.83
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,is,15431.32
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,was,9612.95
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,were,4553.5
NRE.G1.24.2,Natural Resources,G1,M,NS,Report,people,1770.81
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,the,90526.32
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,i,601.5
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,we,0
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,will,601.5
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,would,601.5
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,may,601.5
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,is,9624.06
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,was,5413.53
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,were,2706.77
NRE.G1.25.1,Natural Resources,G1,F,NS,Report,people,1503.76
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,the,49857.55
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,i,0
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,we,0
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,will,14245.01
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,would,1424.5
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,may,1424.5
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,is,9971.51
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,was,0
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,were,0
NRE.G1.26.1,Natural Resources,G1,F,NS,Report,people,0
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,the,111006.14
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,i,472.37
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,we,4723.67
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,will,8974.96
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,would,3306.57
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,may,944.73
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,is,25980.16
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,was,1417.1
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,were,1889.47
NRE.G1.27.1,Natural Resources,G1,M,NS,ResearchPaper,people,2361.83
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,the,95131.51
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,i,1678.79
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,we,6155.57
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,will,5036.37
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,would,7274.76
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,may,0
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,is,7834.36
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,was,17907.11
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,were,5595.97
NRE.G1.27.2,Natural Resources,G1,M,NS,ResearchPaper,people,0
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,the,62678.06
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,i,2849
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,we,2136.75
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,will,9971.51
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,would,2849
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,may,0
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,is,13532.76
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,was,4273.5
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,were,4985.75
NRE.G1.27.3,Natural Resources,G1,M,NS,Report,people,712.25
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,the,105653.91
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,i,571.1
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,we,6282.12
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,will,3426.61
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,would,8566.53
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,may,0
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,is,6853.23
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,was,11993.15
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,were,10850.94
NRE.G1.27.4,Natural Resources,G1,M,NS,ResearchPaper,people,0
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,the,62562.73
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,i,0
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,we,4014.72
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,will,22080.96
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,would,1003.68
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,may,1003.68
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,is,4683.84
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,was,334.56
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,were,669.12
NRE.G1.28.1,Natural Resources,G1,F,NS,Proposal,people,669.12
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,the,75428.13
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,i,0
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,we,5387.72
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,will,192.42
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,would,4618.05
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,may,1539.35
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,is,15970.75
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,was,962.09
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,were,1154.51
NRE.G1.29.1,Natural Resources,G1,F,NNS,Report,people,9428.52
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,the,39762.61
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,i,24332.34
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,we,4747.77
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,will,2373.89
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,would,1780.42
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,may,593.47
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,is,12462.91
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,was,4154.3
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,were,0
NRE.G1.30.1,Natural Resources,G1,F,NS,Report,people,593.47
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,the,68404.91
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,i,306.75
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,we,0
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,will,2147.24
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,would,4601.23
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,may,613.5
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,is,11656.44
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,was,920.25
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,were,920.25
NRE.G1.31.1,Natural Resources,G1,F,NNS,Essay,people,1226.99
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,the,71065.99
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,i,5710.66
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,we,5076.14
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,will,14593.91
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,would,1903.55
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,may,6345.18
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,is,11421.32
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,was,1903.55
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,were,1903.55
NRE.G2.01.1,Natural Resources,G2,M,NS,Critique,people,2538.07
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,the,53881.28
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,i,0
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,we,913.24
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,will,0
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,would,0
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,may,5479.45
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,is,12785.39
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,was,913.24
NRE.G2.02.1,Natural Resources,G2,F,NS,Report,were,1826.48
